state_name,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
ghz3,monomial_full,sup013_P012_ph110,True,False,0.0,0.666667,58.0,63.95,8.14,168.0,177.4,41.0,42.05,128.0,"{'rz': 52, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.895016124845,22.0,17.0,0.98,0.990861210065,22.0,17.0,0.98,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph111,True,False,0.0,0.666667,60.0,65.65,8.9,183.0,186.0,41.0,42.05,128.0,"{'rz': 61, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph112,True,False,0.0,0.666667,60.0,65.7,9.03,183.0,187.95,41.0,42.05,128.0,"{'rz': 61, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph120,True,False,0.0,0.666667,60.0,65.55,8.72,174.0,179.7,41.0,42.05,128.0,"{'rz': 58, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph121,True,False,0.0,0.666667,60.0,65.5,8.7,174.0,181.55,41.0,42.05,128.0,"{'rz': 58, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph122,True,False,0.0,0.666667,59.0,65.2,8.61,171.0,180.6,41.0,42.05,128.0,"{'rz': 55, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph200,True,False,0.0,0.666667,60.0,65.65,8.9,183.0,186.0,41.0,42.05,128.0,"{'rz': 61, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.93,0.873085276277,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph201,True,False,0.0,0.666667,60.0,64.9,8.87,180.0,184.85,41.0,42.05,128.0,"{'rz': 58, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph202,True,False,0.0,0.666667,59.0,65.2,8.61,171.0,180.6,41.0,42.05,128.0,"{'rz': 55, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.869193679484,23.0,17.0,0.98,0.990861210065,23.0,17.0,0.98,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph210,True,False,0.0,0.666667,60.0,65.7,9.03,183.0,187.95,41.0,42.05,128.0,"{'rz': 61, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph211,True,False,0.0,0.666667,59.0,65.3,8.78,180.0,186.9,41.0,42.05,128.0,"{'rz': 58, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph212,True,False,0.0,0.666667,60.0,64.8,8.61,180.0,182.8,41.0,42.05,128.0,"{'rz': 58, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph220,True,False,0.0,0.666667,58.0,63.95,8.14,168.0,177.4,41.0,42.05,128.0,"{'rz': 52, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph221,True,False,0.0,0.666667,60.0,65.65,8.9,183.0,186.0,41.0,42.05,128.0,"{'rz': 61, 'rx': 42, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.909532640436,23.0,17.0,0.95,0.909532640436,23.0,17.0,0.98,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P012_ph222,True,False,0.0,0.666667,60.0,65.6,8.86,174.0,181.65,41.0,42.05,128.0,"{'rz': 58, 'sx': 39, 'rx': 36, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph000,True,False,0.0,0.666667,63.0,68.35,9.81,195.0,202.55,44.0,45.05,128.0,"{'rz': 64, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,30.0,23.0,ok,,0.95,0.990861210065,27.0,20.0,0.95,0.990861210065,27.0,20.0,0.95,0.990861210065,27.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph001,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.6,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.856393699958,28.0,20.0,0.96,0.969911502196,28.0,20.0,0.96,0.969911502196,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph002,True,False,0.0,0.666667,63.0,69.8,9.87,198.0,207.4,44.0,45.05,128.0,"{'rz': 67, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,30.0,23.0,ok,,0.95,0.990861210065,27.0,20.0,0.95,0.990861210065,27.0,20.0,0.95,0.990861210065,27.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph010,True,False,0.0,0.666667,65.0,70.6,10.42,204.0,209.55,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.956913719749,28.0,20.0,0.95,0.956913719749,28.0,20.0,0.95,0.956913719749,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph011,True,False,0.0,0.666667,64.0,70.85,10.01,201.0,210.35,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph012,True,False,0.0,0.666667,65.0,71.1,9.87,204.0,211.25,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.973316649034,28.0,20.0,0.95,0.973316649034,28.0,20.0,0.95,0.973316649034,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph020,True,False,0.0,0.666667,65.0,70.6,10.42,204.0,209.25,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.91,0.865267536067,28.0,20.0,0.96,0.971678802058,28.0,20.0,0.96,0.971678802058,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph021,True,False,0.0,0.666667,65.0,71.15,10.0,204.0,209.4,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,30.0,23.0,ok,,0.95,0.969911502196,27.0,20.0,0.95,0.969911502196,27.0,20.0,0.95,0.969911502196,27.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph022,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph100,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.969652226816,28.0,20.0,0.96,0.969652226816,28.0,20.0,0.96,0.969652226816,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph101,True,False,0.0,0.666667,65.0,70.0,10.62,204.0,207.65,44.0,45.05,128.0,"{'rz': 74, 'rx': 53, 'sx': 33, 'rzz': 26, 'cz': 18, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph102,True,False,0.0,0.666667,65.0,71.1,9.87,204.0,209.2,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph110,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.888953131814,27.0,20.0,0.98,0.969652226816,28.0,20.0,0.98,0.969652226816,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph111,True,False,0.0,0.666667,65.0,70.45,10.11,204.0,207.2,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph112,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.45,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph120,True,False,0.0,0.666667,65.0,71.15,10.0,204.0,209.5,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph121,True,False,0.0,0.666667,64.0,70.1,10.06,201.0,208.35,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph122,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.4,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.97,0.990861210065,28.0,20.0,0.97,0.990861210065,28.0,20.0,0.97,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph200,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.6,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph201,True,False,0.0,0.666667,65.0,71.15,10.0,201.0,208.35,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,26.0,20.0,0.95,0.990861210065,26.0,20.0,0.95,0.990861210065,26.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph202,True,False,0.0,0.666667,65.0,70.6,10.42,204.0,209.55,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.971678802058,28.0,20.0,0.95,0.971678802058,28.0,20.0,0.95,0.971678802058,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph210,True,False,0.0,0.666667,65.0,71.2,10.14,204.0,211.15,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph211,True,False,0.0,0.666667,65.0,71.2,10.14,204.0,209.5,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,30.0,23.0,ok,,0.96,0.990861210065,27.0,20.0,0.96,0.990861210065,27.0,20.0,0.96,0.990861210065,27.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph212,True,False,0.0,0.666667,64.0,70.15,10.1,201.0,208.45,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.91,0.865267536067,28.0,20.0,0.96,0.971678802058,28.0,20.0,0.96,0.971678802058,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph220,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.6,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.856393699958,28.0,20.0,0.96,0.969911502196,28.0,20.0,0.96,0.969911502196,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph221,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P021_ph222,True,False,0.0,0.666667,65.0,70.45,10.11,204.0,207.2,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph000,True,False,0.0,0.666667,59.0,64.6,8.75,177.0,183.9,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.9722962143,23.0,17.0,0.95,0.9722962143,23.0,17.0,0.95,0.9722962143,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph001,True,False,0.0,0.666667,59.0,64.65,8.9,180.0,183.75,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.990861210065,22.0,17.0,0.95,0.990861210065,22.0,17.0,0.95,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph002,True,False,0.0,0.666667,60.0,65.5,8.58,180.0,183.95,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.99,0.973224203198,22.0,17.0,0.99,0.973224203198,22.0,17.0,0.99,0.973224203198,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph010,True,False,0.0,0.666667,59.0,64.55,8.61,180.0,183.85,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph011,True,False,0.0,0.666667,60.0,65.4,8.3,180.0,183.75,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph012,True,False,0.0,0.666667,59.0,64.6,8.75,177.0,183.9,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.885872717222,23.0,17.0,0.98,0.990861210065,23.0,17.0,0.98,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph020,True,False,0.0,0.666667,60.0,65.55,8.73,180.0,186.1,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.91,0.873085276277,20.0,14.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph021,True,False,0.0,0.666667,58.0,64.05,8.19,177.0,181.85,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph022,True,False,0.0,0.666667,59.0,64.5,8.58,171.0,178.65,41.0,42.05,128.0,"{'rz': 58, 'sx': 39, 'rx': 33, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.99,0.990861210065,22.0,17.0,0.99,0.990861210065,22.0,17.0,0.99,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph100,True,False,0.0,0.666667,59.0,65.25,8.86,174.0,184.05,41.0,42.05,128.0,"{'rz': 61, 'sx': 39, 'rx': 33, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph101,True,False,0.0,0.666667,58.0,63.95,8.02,168.0,175.55,41.0,42.05,128.0,"{'rz': 55, 'sx': 39, 'rx': 33, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,24.0,20.0,ok,,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph102,True,False,0.0,0.666667,59.0,65.1,8.44,177.0,183.1,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph110,True,False,0.0,0.666667,57.0,63.0,8.28,162.0,173.55,41.0,42.05,128.0,"{'rz': 49, 'sx': 39, 'rx': 33, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,24.0,20.0,ok,,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph111,True,False,0.0,0.666667,59.0,64.6,8.75,180.0,183.85,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph112,True,False,0.0,0.666667,60.0,65.45,8.43,180.0,183.85,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph120,True,False,0.0,0.666667,59.0,65.15,8.58,174.0,184.0,41.0,42.05,128.0,"{'rz': 61, 'sx': 39, 'rx': 33, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph121,True,False,0.0,0.666667,60.0,65.45,8.45,177.0,183.0,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.879153411596,23.0,17.0,0.97,0.990861210065,23.0,17.0,0.97,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph122,True,False,0.0,0.666667,58.0,63.25,8.1,168.0,173.6,41.0,42.05,128.0,"{'rz': 55, 'sx': 39, 'rx': 33, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,24.0,20.0,ok,,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph200,True,False,0.0,0.666667,59.0,65.2,8.62,180.0,186.15,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph201,True,False,0.0,0.666667,59.0,65.2,8.73,174.0,181.75,41.0,42.05,128.0,"{'rz': 61, 'sx': 39, 'rx': 33, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.91,0.873085276277,20.0,14.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph202,True,False,0.0,0.666667,58.0,64.1,8.44,165.0,176.55,41.0,42.05,128.0,"{'rz': 52, 'sx': 39, 'rx': 33, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.990861210065,22.0,17.0,0.95,0.990861210065,22.0,17.0,0.95,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph210,True,False,0.0,0.666667,60.0,65.5,8.58,180.0,183.9,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph211,True,False,0.0,0.666667,58.0,63.25,8.1,168.0,173.6,41.0,42.05,128.0,"{'rz': 55, 'sx': 39, 'rx': 33, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,24.0,20.0,ok,,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,0.95,0.990861210065,21.0,17.0,False,False,False,,
ghz3,monomial_full,sup013_P102_ph212,True,False,0.0,0.666667,59.0,64.55,8.73,177.0,180.75,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 21, 'rzz': 20, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
